"RelPath","Length"
"_TO_DELETE_MANUALLY\omega-bridge-win.exe","42967065"
"_TO_DELETE_MANUALLY\OMEGA_AUTO_FINISH_v1.1_20260119.zip","40464229"
"_TO_DELETE_MANUALLY\nexus-search-poc\NEXUS_SEARCH_POC_v0.1.0_CERTIFIED.zip","20340936"
"_TO_DELETE_MANUALLY\GENESIS_FORGE_v1.0.0_CERTIFIED.zip","20117023"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\11_GOLD_MASTERS\GENESIS_FORGE_v1.0.0_CERTIFIED.zip","20117023"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\08_ARCHIVES_REFERENCED\GENESIS_FORGE_v1.0.0_CERTIFIED.zip","20117023"
"_TO_DELETE_MANUALLY\omega-v44-gold-master.zip","16816980"
"_TO_DELETE_MANUALLY\releases\v1.7.0-INDUSTRIAL\OMEGA_Setup_v1.7.0-INDUSTRIAL_x64.msi","5820416"
"_TO_DELETE_MANUALLY\nexus\proof\emotion_engine_scan_20260123-024331\pattern_hits.csv","5189466"
"_TO_DELETE_MANUALLY\OMEGA_GAPS_REPORT_20260112-205940.md","4430569"
"_TO_DELETE_MANUALLY\releases\v1.7.0-INDUSTRIAL\OMEGA_Setup_v1.7.0-INDUSTRIAL_x64.exe","3950209"
"_TO_DELETE_MANUALLY\OMEGA_EMOTION_ENGINE_EXTRACT_20260123-025708\04_emotion_enum_hits.txt","2073230"
"_TO_DELETE_MANUALLY\artifacts\reports\2026-01-12\OMEGA_INVENTORY_20260112-223532.json","1044648"
"_TO_DELETE_MANUALLY\archives\phase42_0\OMEGA_GOLD_MASTER_DOCS_v3.46.0_20260110_0037_fe65d46.tar.gz","904373"
"_TO_DELETE_MANUALLY\archives\phase42_0\OMEGA_GOLD_MASTER_SRC_v3.46.0_20260110_0042_e7a5b6c.tar.gz","787665"
"_TO_DELETE_MANUALLY\nexus\proof\todo-cleanup-20260119-170500\AFTER_SCAN.txt","572283"
"_TO_DELETE_MANUALLY\artifacts\reports\2026-01-12\OMEGA_INVENTORY_20260112-223532.txt","569972"
"_TO_DELETE_MANUALLY\artifacts\reports\2026-01-12\OMEGA_INVENTORY_20260112-222733.txt","569289"
"_TO_DELETE_MANUALLY\artifacts\reports\2026-01-12\OMEGA_INVENTORY_20260112-222440.txt","568747"
"_TO_DELETE_MANUALLY\nexus\proof\todo-exceptions-doc-20260119-174922\raw_markers_all.txt","546785"
"_TO_DELETE_MANUALLY\nexus\proof\todo-exceptions-doc-20260119-174922\raw_markers_unexpected.txt","536503"
"_TO_DELETE_MANUALLY\nexus\user_imputs\test.txt","512758"
"nexus\proof\phase19X_mega_scan\export_symbols_heuristic.csv","445410"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\gen\schemas\desktop-schema.json","413501"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\gen\schemas\windows-schema.json","413501"
"_TO_DELETE_MANUALLY\nexus\proof\emotion_engine_scan_20260123-024331\top_files_snippets.txt","394220"
"nexus\proof\phase19X_mega_scan\files_inventory.csv","377019"
"_TO_DELETE_MANUALLY\evidence\SPRINT_14_3\hashes.sha256","364750"
"_TO_DELETE_MANUALLY\evidence\SPRINT_14_2\hashes.sha256","360858"
"_TO_DELETE_MANUALLY\evidence\SPRINT_14_1\hashes.sha256","356966"
"_TO_DELETE_MANUALLY\evidence\SPRINT_13A_4\hashes.sha256","356410"
"_TO_DELETE_MANUALLY\evidence\SPRINT_13A_3\hashes.sha256","355298"
"_TO_DELETE_MANUALLY\evidence\SPRINT_13A_2\hashes.sha256","354742"
"nexus\proof\phase19X_mega_scan\HASH_MANIFEST_SHA256.txt","226830"
"_TO_DELETE_MANUALLY\nexus\proof\todo-cleanup-20260119-170500\BEFORE_SCAN.txt","194386"
"_TO_DELETE_MANUALLY\OMEGA_AUDIT_LISIBLE_COMPLET.md","180004"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\Cargo.lock","147834"
"_TO_DELETE_MANUALLY\evidence\phase41_0\tests.log","144975"
"_TO_DELETE_MANUALLY\evidence\phase40_0\tests.log","144973"
"_TO_DELETE_MANUALLY\evidence\phase36_0\tests.log","144972"
"_TO_DELETE_MANUALLY\evidence\phase35_0\tests.log","144971"
"_TO_DELETE_MANUALLY\evidence\phase38_0\tests.log","144971"
"_TO_DELETE_MANUALLY\evidence\phase33_0\tests.log","144971"
"_TO_DELETE_MANUALLY\evidence\phase37_0\tests.log","144970"
"_TO_DELETE_MANUALLY\evidence\phase42_0\tests.log","144970"
"_TO_DELETE_MANUALLY\evidence\phase34_0\tests.log","144970"
"_TO_DELETE_MANUALLY\evidence\phase39_0\tests.log","144970"
"_TO_DELETE_MANUALLY\evidence\phase42_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase38_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase34_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase35_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase36_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase39_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase37_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase40_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase41_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\evidence\phase33_0\tests_sentinel.log","139758"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\gen\schemas\acl-manifests.json","139307"
"_TO_DELETE_MANUALLY\nexus\proof\audit_supreme\inventory\raw_imports.txt","136453"
"_TO_DELETE_MANUALLY\sprint28_5\OMEGA_SENTINEL_SUPREME\package-lock.json","132868"
"_TO_DELETE_MANUALLY\OMEGA_SENTINEL_SUPREME\package-lock.json","132868"
"_TO_DELETE_MANUALLY\nexus-search-poc\package-lock.json","129109"
"_TO_DELETE_MANUALLY\NEXUS_REPORT_20260112-204846.txt","120664"
"nexus\proof\phase19_1_gap_closure\git_status.txt","113532"
"nexus\proof\phase19X_mega_scan\git_status.txt","113529"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\11_GOLD_MASTERS\GENESIS_FORGE_v1.0.0_GOLD_MASTER.zip","112249"
"_TO_DELETE_MANUALLY\nexus\proof\audit\OMEGA_SITUATION_COMPLETE_FINALE_v2_0.md","106569"
"_TO_DELETE_MANUALLY\OMEGA_SITUATION_COMPLETE_FINALE_v2_0.md","106490"
"_TO_DELETE_MANUALLY\omega-ui\package-lock.json","101073"
"_TO_DELETE_MANUALLY\apps\omega-ui\package-lock.json","96590"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\11_GOLD_MASTERS\GENESIS_FORGE_v1.2.0_OMEGA.zip","92303"
"_TO_DELETE_MANUALLY\EXPORT_FULL_PACK_30_60.zip","91900"
"_TO_DELETE_MANUALLY\nexus\proof\audit_supreme\inventory\raw_exports.txt","85137"
"_TO_DELETE_MANUALLY\omega-v44-phase7\archives\proof_pack_phase7_v1.2_certified.zip","81769"
"_TO_DELETE_MANUALLY\omega-v44-phase7\proof_pack_phase7_v1.2.zip","81769"
"_TO_DELETE_MANUALLY\nexus\proof\total-exhumation-20260121-024459\01_INVENTORY\all_markdown.txt","79464"
"genesis-forge\package-lock.json","79225"
"nexus\proof\phase19_1_gap_closure\gateway_all_tests.log","78214"
"gateway\chaos\package-lock.json","76818"
"gateway\limiter\package-lock.json","76816"
"gateway\quarantine\package-lock.json","76812"
"gateway\sentinel\package-lock.json","76808"
"omega-v44\package-lock.json","75708"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\11_GOLD_MASTERS\GENESIS_FORGE_v1.1.0_EMOTIONAL_FLOOR.zip","74401"
"_TO_DELETE_MANUALLY\nexus\proof\emotion_engine_scan_20260123-024331\targeted_search.txt","72148"
"packages\omega-observability\package-lock.json","69200"
"_TO_DELETE_MANUALLY\artifacts\reports\20260112\REPO_LAYOUT_AUDIT_20260112-221721.txt","68636"
"_TO_DELETE_MANUALLY\nexus\proof\total-exhumation-20260121-024459\05_TESTS\test_output_full.txt","66633"
"_TO_DELETE_MANUALLY\omega-v44-phase7\package-lock.json","66168"
"_TO_DELETE_MANUALLY\omega-v44-phase7\phase7_verification\package-lock.json","66168"
"_TO_DELETE_MANUALLY\omega_templates\OMEGA_CONSCIOUSNESS_SUPREME_CONCEPTION.md","65571"
"_TO_DELETE_MANUALLY\omega\tools\omega-consciousness\OMEGA_CONSCIOUSNESS_SUPREME_CONCEPTION.md","65571"
"omega-v44-phase7\package-lock.json","64218"
"omega-v44-phase7\phase7_verification\package-lock.json","64218"
"gateway\package-lock.json","62936"
"gateway\cli-runner\package-lock.json","62502"
"_TO_DELETE_MANUALLY\omega-narrative-genome\package-lock.json","62445"
"_TO_DELETE_MANUALLY\OMEGA_PHASE20_INTEGRATION\package-lock.json","62441"
"_TO_DELETE_MANUALLY\OMEGA_PHASE19_PERSIST\package-lock.json","62441"
"gateway\resilience\package-lock.json","62437"
"_TO_DELETE_MANUALLY\omega-phase23\gateway\resilience\package-lock.json","62437"
"_TO_DELETE_MANUALLY\OMEGA_PHASE21_QUERY_ENGINE\package-lock.json","62431"
"_TO_DELETE_MANUALLY\OMEGA_PHASE20_1_MEMORY_HOOK\package-lock.json","62429"
"_TO_DELETE_MANUALLY\OMEGA_PHASE18_MEMORY\package-lock.json","62383"
"_TO_DELETE_MANUALLY\omega-nexus\package-lock.json","62369"
"_TO_DELETE_MANUALLY\nexus\package-lock.json","62369"
"gateway\wiring\package-lock.json","61602"
"_TO_DELETE_MANUALLY\proof\phase0-BASELINE\tests_before.txt","61339"
"gateway\src\creation\creation_layer_nasa\package-lock.json","60846"
"gateway\src\memory\memory_layer_nasa\package-lock.json","60843"
"_TO_DELETE_MANUALLY\OMEGA_PHASE13A\package-lock.json","60825"
"_TO_DELETE_MANUALLY\OMEGA_PHASE14\package-lock.json","60823"
"_TO_DELETE_MANUALLY\OMEGA_PHASE12\package-lock.json","60798"
"_TO_DELETE_MANUALLY\OMEGA_EMOTION_ENGINE_EXTRACT_20260123-025708.zip","60505"
"_TO_DELETE_MANUALLY\OMEGA_SPRINT15\package-lock.json","60403"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\runs\RUN_A98C4B5840E14D77A6EA939351346231\run.json","59892"
"_TO_DELETE_MANUALLY\omega-ui\test_long_10k.txt","57005"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\runs\RUN_A98C4B5840E14D77A6EA939351346231\input.txt","57005"
"nexus\proof\phase19X_mega_scan\gateway_npm_test.log","56888"
"_TO_DELETE_MANUALLY\nexus\proof\session-close\v5.1.1-20260118-224240\npm_test.txt","56340"
"packages\gold-master\package-lock.json","53137"
"_TO_DELETE_MANUALLY\docs_OMEGA_PHASE_15_1_MASTERPLAN_MIL_GRADE.md","52860"
"packages\gold-internal\package-lock.json","52172"
"_TO_DELETE_MANUALLY\nexus\proof\total-exhumation-20260121-024459\03_KEYWORDS\KEYWORDS_DEBT.md","52006"
"packages\gold-cli\package-lock.json","51662"
"packages\gold-suite\package-lock.json","51056"
"packages\proof-pack\package-lock.json","50800"
"packages\genome\package-lock.json","50372"
"packages\performance\package-lock.json","50307"
"packages\contracts-canon\package-lock.json","50292"
"packages\integration-nexus-dep\package-lock.json","49887"
"packages\omega-segment-engine\package-lock.json","49881"
"packages\omega-aggregate-dna\package-lock.json","49879"
"packages\mycelium-bio\package-lock.json","49878"
"packages\mycelium\package-lock.json","49875"
"packages\orchestrator-core\package-lock.json","49832"
"_TO_DELETE_MANUALLY\nexus\proof-utils\package-lock.json","49817"
"_TO_DELETE_MANUALLY\nexus\proof\todo-scan-20260119-165002\raw_scan.txt","49812"
"packages\headless-runner\package-lock.json","49621"
"_TO_DELETE_MANUALLY\PROMPT_URANIUM_v1.1_MILITARY.md","49548"
"packages\hardening\package-lock.json","49540"
"packages\omega-bridge-ta-mycelium\package-lock.json","49489"
"package-lock.json","49347"
"_TO_DELETE_MANUALLY\nexus\ledger\package-lock.json","49053"
"_TO_DELETE_MANUALLY\nexus\atlas\package-lock.json","49051"
"_TO_DELETE_MANUALLY\nexus\raw\package-lock.json","49047"
"packages\oracle\package-lock.json","49020"
"packages\search\package-lock.json","49020"
"OMEGA_MASTER_PLAN_v2.md","48976"
"_TO_DELETE_MANUALLY\nexus\proof\audit\v5.1.0-baseline\20260118-185615\analyze.ts.txt","47386"
"gateway\cli-runner\src\cli\commands\analyze.ts","45756"
"_TO_DELETE_MANUALLY\nexus\proof\session-close\v5.1.1-20260118-224240\analyze.ts.txt","45756"
"_TO_DELETE_MANUALLY\nexus\proof\audit\v5.1.0-baseline\20260118-185504\analyze.ts.txt","45747"
"_TO_DELETE_MANUALLY\nexus\proof\audit\v5.1.0-baseline\20260118-185152\analyze.ts.txt","45747"
"_TO_DELETE_MANUALLY\nexus\proof\audit\v5.1.0-baseline\20260118-184923\analyze.ts.txt","45747"
"_TO_DELETE_MANUALLY\omega_titanium_ultimate\PLAN_TRAVAIL_PHASES_61-80.yml","45673"
"_TO_DELETE_MANUALLY\sprint28_5\OMEGA_SENTINEL_SUPREME\sentinel\meta\inventory.ts","44524"
"_TO_DELETE_MANUALLY\OMEGA_PHASE18_MEMORY\tests\unit\canon-store.test.ts","44286"
"_TO_DELETE_MANUALLY\nexus\proof\todo-scan-20260119-165002\TODO_SCAN_RESULTS.json","43026"
"_TO_DELETE_MANUALLY\omega-ui\OMEGA_CERTIFICATION_COMPLETE.ps1","42819"
"_TO_DELETE_MANUALLY\nexus\proof\total-exhumation-20260121-024459\00_BASELINE\directory_tree.txt","42566"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.28.0\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.60.1\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.61.0\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.21.0_PERFECT\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.60.0\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.25.0\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","41440"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\src\modules\canon\store.rs","41410"
"_TO_DELETE_MANUALLY\archives\phase61_0\OMEGA_PHASE_61_0_v3.64.0_20260111_030024_ad83887.zip","40776"
"_TO_DELETE_MANUALLY\OMEGA_MASTER_DOSSIER_v3.83.0\06_CONCEPTS\CNC-300-MEMORY_LAYER.md","40659"
"_TO_DELETE_MANUALLY\nexus\proof\total-exhumation-20260121-024459\03_KEYWORDS\KEYWORDS_EMOTION.md","39852"
"_TO_DELETE_MANUALLY\OMEGA_SENTINEL_SUPREME\sentinel\meta\inventory.ts","39450"
"_TO_DELETE_MANUALLY\omega-phase23\gateway\resilience\src\adversarial\grammar.ts","38614"
"gateway\resilience\src\adversarial\grammar.ts","38614"
"_TO_DELETE_MANUALLY\CERTIFICATION_REPORT_2025-12-28_19-01-45.txt","36991"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\src\lib.rs","36930"
"_TO_DELETE_MANUALLY\CERTIFICATION_REPORT_2025-12-28_19-04-19.txt","36646"
"scripts\omega_notarial_runner.ps1","36445"
"_TO_DELETE_MANUALLY\emotion_engine_test.ts","36410"
"_TO_DELETE_MANUALLY\OMEGA_EMOTION_ENGINE_EXTRACT_20260123-025708\03_emotion_engine_files\emotion_engine_test.ts","36410"
"_TO_DELETE_MANUALLY\OMEGA_PHASE18_MEMORY\src\canon\canon-store.ts","36098"
"_TO_DELETE_MANUALLY\nexus\tooling\test\guardian.test.js","35955"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\src\lib.rs.backup","35585"
"_TO_DELETE_MANUALLY\docs_OMEGA_PHASE_15_1_MASTERPLAN_FINAL.md","35412"
"_TO_DELETE_MANUALLY\omega-ui\src-tauri\src\genesis\modules\genesis\validation.rs","33914"
"_TO_DELETE_MANUALLY\sprint28_5\OMEGA_SENTINEL_SUPREME\sentinel\tests\seal.test.ts","33529"
"_TO_DELETE_MANUALLY\OMEGA_SENTINEL_SUPREME\sentinel\tests\seal.test.ts","33529"
"_TO_DELETE_MANUALLY\archives\phase33_0\OMEGA_PHASE_33_0_v3.37.0_20260110_0004_16586f6.tar.gz","32798"
"_TO_DELETE_MANUALLY\OMEGA_SENTINEL_SUPREME\sentinel\tests\falsification-runner.test.ts","32757"
"_TO_DELETE_MANUALLY\sprint28_5\OMEGA_SENTINEL_SUPREME\sentinel\tests\falsification-runner.test.ts","32757"
"_TO_DELETE_MANUALLY\run_pipeline_scale_v2.ts","32719"
"_TO_DELETE_MANUALLY\archives\phase36_0\OMEGA_PHASE_36_0_v3.40.0_20260110_0015_8b0a07d.tar.gz","32710"
"_TO_DELETE_MANUALLY\archives\phase38_0\OMEGA_PHASE_38_0_v3.42.0_20260110_0022_5913919.tar.gz","32656"
"_TO_DELETE_MANUALLY\archives\phase34_0\OMEGA_PHASE_34_0_v3.38.0_20260110_0009_9b0a677.tar.gz","32464"
"_TO_DELETE_MANUALLY\archives\phase35_0\OMEGA_PHASE_35_0_v3.39.0_20260110_0012_3397f26.tar.gz","32425"
"_TO_DELETE_MANUALLY\archives\phase41_0\OMEGA_PHASE_41_0_v3.45.0_20260110_0030_0720127.tar.gz","32416"
"_TO_DELETE_MANUALLY\archives\phase39_0\OMEGA_PHASE_39_0_v3.43.0_20260110_0024_819fd05.tar.gz","32344"
"_TO_DELETE_MANUALLY\archives\phase37_0\OMEGA_PHASE_37_0_v3.41.0_20260110_0018_3cfa539.tar.gz","32104"
"_TO_DELETE_MANUALLY\archives\phase40_0\OMEGA_PHASE_40_0_v3.44.0_20260110_0027_ff2e30b.tar.gz","32063"
"_TO_DELETE_MANUALLY\nexus\tooling\scripts\guardian.js","31820"
